user_id,signup_date,country,gender,age,subscription_tier,subscription_price
7605,2023-02-16T00:00:00.000000,Netherlands,Male,47,Free,0.0
7606,2023-06-18T00:00:00.000000,Netherlands,Female,43,Basic,2.99
7607,2023-08-22T00:00:00.000000,Germany,Female,32,Free,0.0
7608,2023-09-08T00:00:00.000000,Spain,Female,20,Free,0.0
7609,2023-01-26T00:00:00.000000,Germany,Non-Binary,28,Free,0.0
7610,2023-07-08T00:00:00.000000,Austria,Non-Binary,52,Free,0.0
7611,2023-01-03T00:00:00.000000,Austria,Male,38,Premium,5.99
7612,2023-11-04T00:00:00.000000,Netherlands,Male,30,Free,0.0
7613,2023-09-09T00:00:00.000000,Spain,Female,24,Basic,2.99
7614,2023-09-12T00:00:00.000000,Germany,Male,28,Premium,5.99
7615,2023-08-06T00:00:00.000000,Spain,Male,25,Free,0.0
7616,2023-08-23T00:00:00.000000,Germany,Male,34,Free,0.0
7617,2023-08-23T00:00:00.000000,France,Male,30,Basic,2.99
7618,2023-11-19T00:00:00.000000,Austria,Male,40,Basic,2.99
7619,2023-06-14T00:00:00.000000,Netherlands,Female,33,Free,0.0
7620,2023-03-20T00:00:00.000000,Austria,Male,39,Free,0.0
7621,2023-08-21T00:00:00.000000,Germany,Female,31,Basic,2.99
7622,2023-01-19T00:00:00.000000,Germany,Male,47,Free,0.0
7623,2023-09-01T00:00:00.000000,France,Male,20,Free,0.0
7624,2023-01-04T00:00:00.000000,Austria,Non-Binary,49,Free,0.0
7625,2023-03-02T00:00:00.000000,Netherlands,Female,47,Basic,2.99
7626,2023-03-17T00:00:00.000000,Austria,Male,25,Premium,5.99
7627,2023-10-03T00:00:00.000000,Germany,Female,23,Basic,2.99
7628,2023-10-31T00:00:00.000000,Austria,Male,46,Free,0.0
7629,2023-09-18T00:00:00.000000,France,Male,37,Free,0.0
7630,2023-09-04T00:00:00.000000,Germany,Male,41,Free,0.0
7631,2023-08-18T00:00:00.000000,Germany,Male,25,Basic,2.99
7632,2023-03-25T00:00:00.000000,Spain,Male,60,Free,0.0
7633,2023-09-03T00:00:00.000000,France,Male,40,Free,0.0
7634,2023-03-05T00:00:00.000000,Austria,Male,34,Basic,2.99
7635,2023-03-15T00:00:00.000000,Spain,Female,45,Free,0.0
7636,2023-08-29T00:00:00.000000,Spain,Female,26,Premium,5.99
7637,2023-11-17T00:00:00.000000,Austria,Male,33,Free,0.0
7638,2023-11-15T00:00:00.000000,France,Female,47,Free,0.0
7639,2023-04-09T00:00:00.000000,Germany,Male,45,Premium,5.99
7640,2023-08-07T00:00:00.000000,Netherlands,Male,48,Free,0.0
7641,2023-02-26T00:00:00.000000,France,Male,39,Premium,5.99
7642,2023-07-23T00:00:00.000000,Spain,Female,32,Free,0.0
7643,2023-08-04T00:00:00.000000,France,Male,22,Free,0.0
7644,2023-04-24T00:00:00.000000,Netherlands,Female,33,Free,0.0
7645,2023-11-04T00:00:00.000000,Spain,Female,28,Free,0.0
7646,2023-10-04T00:00:00.000000,France,Male,21,Free,0.0
7647,2023-10-24T00:00:00.000000,Germany,Non-Binary,38,Free,0.0
7648,2023-12-04T00:00:00.000000,Netherlands,Female,52,Free,0.0
7649,2023-03-03T00:00:00.000000,Netherlands,Male,31,Basic,2.99
7650,2023-03-27T00:00:00.000000,Netherlands,Female,38,Free,0.0
7651,2023-07-27T00:00:00.000000,Netherlands,Male,27,Free,0.0
7652,2023-10-16T00:00:00.000000,Germany,Male,37,Basic,2.99
7653,2023-04-15T00:00:00.000000,Germany,Male,27,Basic,2.99
7654,2023-09-24T00:00:00.000000,France,Female,38,Free,0.0
7655,2023-10-14T00:00:00.000000,Austria,Female,29,Basic,2.99
7656,2023-01-31T00:00:00.000000,Spain,Female,26,Free,0.0
7657,2023-04-27T00:00:00.000000,Spain,Male,28,Free,0.0
7658,2023-07-05T00:00:00.000000,Germany,Male,41,Free,0.0
7659,2023-04-05T00:00:00.000000,Austria,Female,20,Free,0.0
7660,2023-07-15T00:00:00.000000,Netherlands,Male,31,Free,0.0
7661,2023-07-01T00:00:00.000000,France,Male,33,Free,0.0
7662,2023-04-03T00:00:00.000000,Spain,Female,41,Free,0.0
7663,2023-04-12T00:00:00.000000,Germany,Female,20,Free,0.0
7664,2023-08-15T00:00:00.000000,France,Male,34,Free,0.0
7665,2023-07-06T00:00:00.000000,Austria,Male,63,Free,0.0
7666,2023-06-16T00:00:00.000000,Austria,Female,23,Free,0.0
7667,2023-05-16T00:00:00.000000,Netherlands,Female,31,Free,0.0
7668,2023-09-20T00:00:00.000000,France,Male,30,Free,0.0
7669,2023-08-18T00:00:00.000000,Spain,Male,40,Free,0.0
7670,2023-11-29T00:00:00.000000,Netherlands,Male,28,Free,0.0
7671,2023-10-19T00:00:00.000000,France,Female,28,Basic,2.99
7672,2023-01-11T00:00:00.000000,Netherlands,Female,29,Basic,2.99
7673,2023-11-18T00:00:00.000000,Netherlands,Female,33,Basic,2.99
7674,2023-06-14T00:00:00.000000,Netherlands,Female,35,Free,0.0
7675,2023-08-07T00:00:00.000000,Germany,Male,30,Free,0.0
7676,2023-02-01T00:00:00.000000,Spain,Female,33,Free,0.0
7677,2023-12-01T00:00:00.000000,Spain,Male,44,Free,0.0
7678,2023-01-31T00:00:00.000000,Netherlands,Male,42,Premium,5.99
7679,2023-03-20T00:00:00.000000,Netherlands,Male,49,Free,0.0
7680,2023-08-05T00:00:00.000000,Germany,Female,38,Free,0.0
7681,2023-05-10T00:00:00.000000,Netherlands,Male,36,Premium,5.99
7682,2023-11-27T00:00:00.000000,Netherlands,Female,22,Basic,2.99
7683,2023-08-05T00:00:00.000000,Germany,Male,42,Free,0.0
7684,2023-06-21T00:00:00.000000,Germany,Male,23,Free,0.0
7685,2023-08-22T00:00:00.000000,France,Male,25,Premium,5.99
7686,2023-05-10T00:00:00.000000,Austria,Male,34,Premium,5.99
7687,2023-02-26T00:00:00.000000,Spain,Male,47,Free,0.0
7688,2023-05-20T00:00:00.000000,Spain,Female,22,Free,0.0
7689,2023-10-02T00:00:00.000000,France,Female,41,Basic,2.99
7690,2023-06-25T00:00:00.000000,Netherlands,Male,39,Free,0.0
7691,2023-07-12T00:00:00.000000,France,Male,42,Free,0.0
7692,2023-12-21T00:00:00.000000,Austria,Male,29,Free,0.0
7693,2023-10-03T00:00:00.000000,Austria,Female,38,Basic,2.99
7694,2023-12-12T00:00:00.000000,France,Female,23,Free,0.0
7695,2023-09-05T00:00:00.000000,Spain,Male,33,Free,0.0
7696,2023-09-11T00:00:00.000000,Germany,Male,29,Free,0.0
7697,2023-02-05T00:00:00.000000,France,Female,29,Premium,5.99
7698,2023-04-07T00:00:00.000000,Spain,Male,25,Free,0.0
7699,2023-11-27T00:00:00.000000,France,Male,28,Premium,5.99
7700,2023-01-02T00:00:00.000000,Netherlands,Male,39,Basic,2.99
7701,2023-09-19T00:00:00.000000,Germany,Female,33,Premium,5.99
7702,2023-12-25T00:00:00.000000,Netherlands,Male,39,Free,0.0
7703,2023-08-01T00:00:00.000000,France,Female,24,Free,0.0
7704,2023-08-11T00:00:00.000000,Netherlands,Male,48,Basic,2.99
7705,2023-03-08T00:00:00.000000,Austria,Male,38,Free,0.0
7706,2023-09-22T00:00:00.000000,Spain,Female,24,Premium,5.99
7707,2023-03-10T00:00:00.000000,Spain,Male,32,Basic,2.99
7708,2023-12-24T00:00:00.000000,Germany,Male,29,Free,0.0
7709,2023-08-07T00:00:00.000000,Austria,Male,46,Premium,5.99
7710,2023-12-08T00:00:00.000000,France,Female,51,Basic,2.99
7711,2023-12-29T00:00:00.000000,Spain,Female,37,Free,0.0
7712,2023-07-04T00:00:00.000000,France,Male,28,Free,0.0
7713,2023-01-03T00:00:00.000000,Austria,Male,36,Premium,5.99
7714,2023-07-07T00:00:00.000000,Spain,Female,34,Premium,5.99
7715,2023-08-26T00:00:00.000000,France,Male,35,Free,0.0
7716,2023-06-13T00:00:00.000000,Spain,Male,24,Premium,5.99
7717,2023-08-31T00:00:00.000000,Spain,Male,41,Free,0.0
7718,2023-09-11T00:00:00.000000,Germany,Female,54,Free,0.0
7719,2023-06-07T00:00:00.000000,France,Female,38,Free,0.0
7720,2023-05-18T00:00:00.000000,Germany,Female,25,Free,0.0
7721,2023-01-16T00:00:00.000000,Austria,Male,30,Free,0.0
7722,2023-08-03T00:00:00.000000,Austria,Male,24,Free,0.0
7723,2023-06-25T00:00:00.000000,Austria,Female,43,Premium,5.99
7724,2023-07-15T00:00:00.000000,Austria,Male,22,Free,0.0
7725,2023-06-21T00:00:00.000000,Netherlands,Male,24,Premium,5.99
7726,2023-06-30T00:00:00.000000,France,Female,33,Free,0.0
7727,2023-01-12T00:00:00.000000,France,Male,29,Free,0.0
7728,2023-12-02T00:00:00.000000,Austria,Male,28,Free,0.0
7729,2023-07-09T00:00:00.000000,Netherlands,Male,34,Premium,5.99
7730,2023-12-15T00:00:00.000000,Spain,Female,39,Free,0.0
7731,2023-08-29T00:00:00.000000,France,Female,29,Free,0.0
7732,2023-01-05T00:00:00.000000,Netherlands,Male,33,Free,0.0
7733,2023-11-08T00:00:00.000000,France,Female,34,Free,0.0
7734,2023-05-21T00:00:00.000000,France,Male,40,Free,0.0
7735,2023-06-24T00:00:00.000000,France,Female,33,Free,0.0
7736,2023-02-27T00:00:00.000000,France,Male,39,Basic,2.99
7737,2023-11-09T00:00:00.000000,France,Male,42,Free,0.0
7738,2023-04-15T00:00:00.000000,France,Male,19,Free,0.0
7739,2023-03-24T00:00:00.000000,Spain,Male,30,Premium,5.99
7740,2023-01-23T00:00:00.000000,Austria,Female,35,Premium,5.99
7741,2023-01-13T00:00:00.000000,Austria,Male,26,Free,0.0
7742,2023-08-08T00:00:00.000000,Spain,Male,36,Premium,5.99
7743,2023-11-14T00:00:00.000000,Austria,Female,49,Free,0.0
7744,2023-06-15T00:00:00.000000,Germany,Male,23,Free,0.0
7745,2023-12-20T00:00:00.000000,Austria,Female,30,Free,0.0
7746,2023-07-30T00:00:00.000000,France,Male,47,Free,0.0
7747,2023-01-11T00:00:00.000000,Netherlands,Female,21,Premium,5.99
7748,2023-11-04T00:00:00.000000,Germany,Female,54,Basic,2.99
7749,2023-09-05T00:00:00.000000,Germany,Male,26,Premium,5.99
7750,2023-08-25T00:00:00.000000,France,Male,30,Free,0.0
7751,2023-08-27T00:00:00.000000,Spain,Female,43,Basic,2.99
7752,2023-03-20T00:00:00.000000,Netherlands,Male,42,Free,0.0
7753,2023-06-08T00:00:00.000000,Austria,Female,41,Free,0.0
7754,2023-11-13T00:00:00.000000,Netherlands,Female,20,Premium,5.99
7755,2023-02-21T00:00:00.000000,France,Male,29,Free,0.0
7756,2023-07-26T00:00:00.000000,Netherlands,Non-Binary,43,Free,0.0
7757,2023-12-29T00:00:00.000000,France,Male,64,Premium,5.99
7758,2023-08-05T00:00:00.000000,France,Male,25,Free,0.0
7759,2023-05-22T00:00:00.000000,Austria,Female,22,Free,0.0
7760,2023-09-27T00:00:00.000000,France,Female,43,Free,0.0
7761,2023-09-27T00:00:00.000000,Spain,Male,22,Premium,5.99
7762,2023-10-30T00:00:00.000000,Germany,Female,35,Free,0.0
7763,2023-10-02T00:00:00.000000,France,Male,29,Free,0.0
7764,2023-05-03T00:00:00.000000,Netherlands,Male,28,Free,0.0
7765,2023-02-02T00:00:00.000000,Netherlands,Male,20,Free,0.0
7766,2023-03-12T00:00:00.000000,Spain,Female,52,Basic,2.99
7767,2023-08-02T00:00:00.000000,France,Female,29,Basic,2.99
7768,2023-03-26T00:00:00.000000,Austria,Female,38,Free,0.0
7769,2023-08-20T00:00:00.000000,Netherlands,Male,39,Free,0.0
7770,2023-02-20T00:00:00.000000,Netherlands,Male,30,Free,0.0
7771,2023-03-01T00:00:00.000000,Spain,Female,42,Free,0.0
7772,2023-06-25T00:00:00.000000,Netherlands,Female,33,Free,0.0
7773,2023-12-30T00:00:00.000000,Spain,Female,22,Premium,5.99
7774,2023-08-30T00:00:00.000000,Spain,Male,44,Free,0.0
7775,2023-11-18T00:00:00.000000,Spain,Male,28,Basic,2.99
7776,2023-12-14T00:00:00.000000,Netherlands,Female,29,Basic,2.99
7777,2023-05-20T00:00:00.000000,Spain,Male,24,Premium,5.99
7778,2023-05-05T00:00:00.000000,Austria,Female,31,Free,0.0
7779,2023-03-20T00:00:00.000000,Spain,Male,38,Basic,2.99
7780,2023-08-05T00:00:00.000000,Netherlands,Female,28,Free,0.0
7781,2023-08-28T00:00:00.000000,Netherlands,Female,28,Basic,2.99
7782,2023-04-28T00:00:00.000000,France,Male,37,Premium,5.99
7783,2023-04-02T00:00:00.000000,Austria,Female,37,Free,0.0
7784,2023-11-07T00:00:00.000000,Spain,Male,36,Premium,5.99
7785,2023-07-31T00:00:00.000000,Austria,Female,40,Premium,5.99
7786,2023-03-08T00:00:00.000000,Spain,Female,25,Free,0.0
7787,2023-04-11T00:00:00.000000,Netherlands,Female,27,Free,0.0
7788,2023-01-26T00:00:00.000000,Austria,Female,25,Free,0.0
7789,2023-01-11T00:00:00.000000,Spain,Female,44,Free,0.0
7790,2023-07-04T00:00:00.000000,Germany,Female,40,Free,0.0
7791,2023-03-01T00:00:00.000000,Austria,Male,29,Free,0.0
7792,2023-12-24T00:00:00.000000,Spain,Female,32,Premium,5.99
7793,2023-08-08T00:00:00.000000,Austria,Male,35,Premium,5.99
7794,2023-03-18T00:00:00.000000,Spain,Female,39,Basic,2.99
7795,2023-01-11T00:00:00.000000,Netherlands,Female,48,Basic,2.99
7796,2023-12-21T00:00:00.000000,France,Female,28,Free,0.0
7797,2023-09-01T00:00:00.000000,Germany,Male,50,Free,0.0
7798,2023-09-13T00:00:00.000000,France,Male,35,Free,0.0
7799,2023-04-23T00:00:00.000000,Germany,Female,36,Premium,5.99
7800,2023-10-27T00:00:00.000000,Germany,Female,40,Free,0.0
7801,2023-05-28T00:00:00.000000,Austria,Female,30,Free,0.0
7802,2023-10-03T00:00:00.000000,Germany,Male,28,Free,0.0
7803,2023-03-17T00:00:00.000000,Spain,Male,30,Free,0.0
7804,2023-12-26T00:00:00.000000,Austria,Male,25,Free,0.0
7805,2023-07-10T00:00:00.000000,Netherlands,Male,31,Free,0.0
7806,2023-05-10T00:00:00.000000,Spain,Female,28,Free,0.0
7807,2023-11-26T00:00:00.000000,Germany,Male,24,Free,0.0
7808,2023-06-05T00:00:00.000000,Spain,Male,39,Free,0.0
7809,2023-12-03T00:00:00.000000,Austria,Female,28,Free,0.0
7810,2023-05-14T00:00:00.000000,Spain,Female,22,Free,0.0
7811,2023-07-23T00:00:00.000000,France,Male,37,Basic,2.99
7812,2023-02-10T00:00:00.000000,Spain,Female,28,Premium,5.99
7813,2023-07-23T00:00:00.000000,Netherlands,Male,30,Free,0.0
7814,2023-06-05T00:00:00.000000,France,Female,21,Free,0.0
7815,2023-09-15T00:00:00.000000,Germany,Male,45,Free,0.0
7816,2023-06-22T00:00:00.000000,Austria,Male,40,Premium,5.99
7817,2023-10-17T00:00:00.000000,Spain,Male,35,Free,0.0
7818,2023-01-02T00:00:00.000000,Spain,Female,42,Free,0.0
7819,2023-10-08T00:00:00.000000,Netherlands,Male,36,Free,0.0
7820,2023-09-20T00:00:00.000000,France,Male,27,Free,0.0
7821,2023-08-23T00:00:00.000000,Austria,Female,27,Free,0.0
7822,2023-11-25T00:00:00.000000,Netherlands,Male,26,Free,0.0
7823,2023-11-18T00:00:00.000000,Austria,Female,41,Free,0.0
7824,2023-10-24T00:00:00.000000,Spain,Male,33,Basic,2.99
7825,2023-12-26T00:00:00.000000,Netherlands,Male,42,Basic,2.99
7826,2023-01-07T00:00:00.000000,Spain,Non-Binary,47,Free,0.0
7827,2023-06-26T00:00:00.000000,Germany,Female,33,Free,0.0
7828,2023-12-21T00:00:00.000000,Austria,Male,36,Premium,5.99
7829,2023-07-27T00:00:00.000000,Germany,Male,27,Free,0.0
7830,2023-07-12T00:00:00.000000,Germany,Male,36,Free,0.0
7831,2023-06-23T00:00:00.000000,France,Male,28,Free,0.0
7832,2023-07-06T00:00:00.000000,Austria,Male,26,Basic,2.99
7833,2023-09-06T00:00:00.000000,Spain,Male,48,Premium,5.99
7834,2023-10-13T00:00:00.000000,Spain,Female,31,Free,0.0
7835,2023-06-20T00:00:00.000000,Austria,Male,21,Free,0.0
7836,2023-07-08T00:00:00.000000,Netherlands,Female,48,Free,0.0
7837,2023-06-17T00:00:00.000000,Germany,Male,37,Basic,2.99
7838,2023-06-11T00:00:00.000000,Netherlands,Female,25,Premium,5.99
7839,2023-04-29T00:00:00.000000,Spain,Female,40,Premium,5.99
7840,2023-11-25T00:00:00.000000,Austria,Male,49,Free,0.0
7841,2023-06-04T00:00:00.000000,France,Female,33,Basic,2.99
7842,2023-02-25T00:00:00.000000,Germany,Male,53,Free,0.0
7843,2023-02-17T00:00:00.000000,France,Male,51,Free,0.0
7844,2023-12-19T00:00:00.000000,France,Female,30,Free,0.0
7845,2023-03-12T00:00:00.000000,Spain,Male,50,Premium,5.99
7846,2023-04-03T00:00:00.000000,Netherlands,Female,43,Free,0.0
7847,2023-09-29T00:00:00.000000,Germany,Female,43,Free,0.0
7848,2023-09-02T00:00:00.000000,Netherlands,Male,49,Free,0.0
7849,2023-08-19T00:00:00.000000,Netherlands,Female,21,Free,0.0
7850,2023-05-15T00:00:00.000000,Netherlands,Male,21,Free,0.0
7851,2023-02-25T00:00:00.000000,Spain,Male,47,Premium,5.99
7852,2023-07-10T00:00:00.000000,Germany,Female,38,Free,0.0
7853,2023-10-16T00:00:00.000000,Germany,Female,27,Premium,5.99
7854,2023-07-18T00:00:00.000000,Austria,Female,29,Free,0.0
7855,2023-03-09T00:00:00.000000,Netherlands,Female,35,Basic,2.99
7856,2023-03-03T00:00:00.000000,Netherlands,Male,32,Free,0.0
7857,2023-05-15T00:00:00.000000,Germany,Female,26,Free,0.0
7858,2023-01-06T00:00:00.000000,Netherlands,Female,45,Free,0.0
7859,2023-07-01T00:00:00.000000,Spain,Female,43,Basic,2.99
7860,2023-12-26T00:00:00.000000,Spain,Male,35,Free,0.0
7861,2023-01-09T00:00:00.000000,France,Male,22,Basic,2.99
7862,2023-11-23T00:00:00.000000,France,Female,48,Premium,5.99
7863,2023-10-13T00:00:00.000000,Austria,Male,55,Premium,5.99
7864,2023-09-21T00:00:00.000000,Spain,Female,20,Basic,2.99
7865,2023-04-24T00:00:00.000000,Germany,Female,19,Free,0.0
7866,2023-05-20T00:00:00.000000,Germany,Female,33,Premium,5.99
7867,2023-08-29T00:00:00.000000,Netherlands,Female,31,Premium,5.99
7868,2023-01-16T00:00:00.000000,Netherlands,Female,28,Premium,5.99
7869,2023-12-21T00:00:00.000000,Netherlands,Male,54,Free,0.0
7870,2023-06-15T00:00:00.000000,Austria,Male,54,Basic,2.99
7871,2023-11-16T00:00:00.000000,Germany,Male,40,Free,0.0
7872,2023-04-18T00:00:00.000000,Spain,Male,40,Free,0.0
7873,2023-02-23T00:00:00.000000,Spain,Female,35,Premium,5.99
7874,2023-10-08T00:00:00.000000,Spain,Female,31,Premium,5.99
7875,2023-06-28T00:00:00.000000,France,Female,43,Free,0.0
7876,2023-10-14T00:00:00.000000,Netherlands,Non-Binary,47,Free,0.0
7877,2023-07-19T00:00:00.000000,Austria,Male,31,Free,0.0
7878,2023-10-09T00:00:00.000000,Germany,Male,47,Free,0.0
7879,2023-02-15T00:00:00.000000,Spain,Female,34,Free,0.0
7880,2023-05-14T00:00:00.000000,Austria,Male,57,Free,0.0
7881,2023-01-02T00:00:00.000000,Germany,Female,35,Free,0.0
7882,2023-08-12T00:00:00.000000,France,Male,29,Basic,2.99
7883,2023-12-15T00:00:00.000000,France,Female,41,Premium,5.99
7884,2023-09-19T00:00:00.000000,Germany,Male,36,Basic,2.99
7885,2023-06-04T00:00:00.000000,Spain,Female,26,Free,0.0
7886,2023-12-31T00:00:00.000000,France,Male,27,Basic,2.99
7887,2023-03-02T00:00:00.000000,Netherlands,Female,36,Premium,5.99
7888,2023-07-29T00:00:00.000000,Spain,Female,28,Free,0.0
7889,2023-07-18T00:00:00.000000,France,Male,42,Free,0.0
7890,2023-01-20T00:00:00.000000,France,Male,43,Basic,2.99
7891,2023-03-01T00:00:00.000000,France,Female,26,Free,0.0
7892,2023-08-03T00:00:00.000000,France,Female,22,Free,0.0
7893,2023-11-11T00:00:00.000000,Germany,Male,32,Free,0.0
7894,2023-04-17T00:00:00.000000,Germany,Male,45,Free,0.0
7895,2023-10-29T00:00:00.000000,Spain,Male,24,Free,0.0
7896,2023-10-02T00:00:00.000000,Spain,Female,40,Basic,2.99
7897,2023-04-04T00:00:00.000000,France,Male,35,Free,0.0
7898,2023-05-28T00:00:00.000000,Spain,Female,36,Free,0.0
7899,2023-08-05T00:00:00.000000,Germany,Female,27,Premium,5.99
7900,2023-08-07T00:00:00.000000,Netherlands,Female,28,Free,0.0
7901,2023-11-18T00:00:00.000000,Germany,Male,28,Premium,5.99
7902,2023-08-21T00:00:00.000000,Austria,Male,26,Free,0.0
7903,2023-08-28T00:00:00.000000,Spain,Female,29,Free,0.0
7904,2023-05-22T00:00:00.000000,Austria,Male,43,Free,0.0
7905,2023-08-14T00:00:00.000000,Austria,Female,29,Free,0.0
7906,2023-12-28T00:00:00.000000,Germany,Female,46,Free,0.0
7907,2023-04-14T00:00:00.000000,Netherlands,Female,21,Free,0.0
7908,2023-01-30T00:00:00.000000,Spain,Male,45,Free,0.0
7909,2023-04-18T00:00:00.000000,Germany,Male,28,Free,0.0
7910,2023-09-26T00:00:00.000000,Germany,Male,39,Basic,2.99
7911,2023-01-27T00:00:00.000000,Austria,Male,26,Premium,5.99
7912,2023-03-10T00:00:00.000000,Spain,Female,24,Premium,5.99
7913,2023-04-09T00:00:00.000000,Austria,Female,33,Free,0.0
7914,2023-08-26T00:00:00.000000,France,Male,38,Basic,2.99
7915,2023-03-17T00:00:00.000000,Austria,Male,32,Free,0.0
7916,2023-05-02T00:00:00.000000,Germany,Male,20,Free,0.0
7917,2023-10-09T00:00:00.000000,Austria,Female,27,Free,0.0
7918,2023-08-01T00:00:00.000000,Germany,Male,28,Free,0.0
7919,2023-12-30T00:00:00.000000,Spain,Female,30,Basic,2.99
7920,2023-09-04T00:00:00.000000,Austria,Male,30,Basic,2.99
7921,2023-07-01T00:00:00.000000,Spain,Female,23,Basic,2.99
7922,2023-01-27T00:00:00.000000,France,Female,36,Basic,2.99
7923,2023-02-14T00:00:00.000000,France,Female,36,Free,0.0
7924,2023-10-19T00:00:00.000000,Netherlands,Male,23,Premium,5.99
7925,2023-04-01T00:00:00.000000,Spain,Male,27,Free,0.0
7926,2023-09-11T00:00:00.000000,France,Female,59,Free,0.0
7927,2023-09-29T00:00:00.000000,Netherlands,Female,32,Free,0.0
7928,2023-06-30T00:00:00.000000,Netherlands,Female,41,Basic,2.99
7929,2023-05-07T00:00:00.000000,Austria,Male,22,Free,0.0
7930,2023-08-26T00:00:00.000000,Germany,Female,27,Free,0.0
7931,2023-01-23T00:00:00.000000,Germany,Male,25,Premium,5.99
7932,2023-09-02T00:00:00.000000,France,Female,38,Basic,2.99
7933,2023-04-09T00:00:00.000000,France,Female,33,Free,0.0
7934,2023-10-19T00:00:00.000000,France,Female,22,Free,0.0
7935,2023-06-01T00:00:00.000000,Austria,Female,30,Free,0.0
7936,2023-01-09T00:00:00.000000,Spain,Male,21,Free,0.0
7937,2023-01-12T00:00:00.000000,France,Male,25,Basic,2.99
7938,2023-03-18T00:00:00.000000,Austria,Male,30,Free,0.0
7939,2023-06-26T00:00:00.000000,Germany,Male,29,Free,0.0
7940,2023-05-07T00:00:00.000000,France,Female,30,Free,0.0
7941,2023-12-18T00:00:00.000000,France,Male,22,Basic,2.99
7942,2023-05-21T00:00:00.000000,Austria,Male,25,Basic,2.99
7943,2023-11-22T00:00:00.000000,Austria,Female,38,Free,0.0
7944,2023-02-10T00:00:00.000000,Spain,Female,50,Basic,2.99
7945,2023-03-21T00:00:00.000000,Germany,Female,31,Free,0.0
7946,2023-02-17T00:00:00.000000,Austria,Female,47,Basic,2.99
7947,2023-06-09T00:00:00.000000,France,Male,34,Premium,5.99
7948,2023-02-07T00:00:00.000000,Spain,Female,41,Free,0.0
7949,2023-02-18T00:00:00.000000,Austria,Female,28,Basic,2.99
7950,2023-05-14T00:00:00.000000,Spain,Female,29,Basic,2.99
7951,2023-08-08T00:00:00.000000,Austria,Female,46,Free,0.0
7952,2023-08-22T00:00:00.000000,France,Male,31,Free,0.0
7953,2023-09-10T00:00:00.000000,Spain,Male,27,Free,0.0
7954,2023-11-05T00:00:00.000000,France,Male,38,Free,0.0
7955,2023-03-19T00:00:00.000000,Austria,Female,27,Basic,2.99
7956,2023-12-31T00:00:00.000000,France,Male,29,Free,0.0
7957,2023-07-09T00:00:00.000000,Netherlands,Female,36,Basic,2.99
7958,2023-02-06T00:00:00.000000,France,Male,27,Free,0.0
7959,2023-05-14T00:00:00.000000,Austria,Male,29,Premium,5.99
7960,2023-01-11T00:00:00.000000,Spain,Female,30,Free,0.0
7961,2023-09-28T00:00:00.000000,France,Male,34,Free,0.0
7962,2023-09-08T00:00:00.000000,Netherlands,Male,35,Free,0.0
7963,2023-07-11T00:00:00.000000,Germany,Female,48,Basic,2.99
7964,2023-05-23T00:00:00.000000,France,Male,29,Basic,2.99
7965,2023-06-10T00:00:00.000000,Germany,Female,33,Basic,2.99
7966,2023-03-19T00:00:00.000000,Germany,Female,34,Free,0.0
7967,2023-05-29T00:00:00.000000,France,Male,32,Free,0.0
7968,2023-10-16T00:00:00.000000,Germany,Female,42,Basic,2.99
7969,2023-08-13T00:00:00.000000,Spain,Female,23,Free,0.0
7970,2023-11-26T00:00:00.000000,Netherlands,Female,31,Basic,2.99
7971,2023-09-13T00:00:00.000000,France,Female,40,Free,0.0
